372	pudiera	5
373	iglesia	5
374	burgueses	5
375	puesto	5
376	celador	5
377	busca	5
378	oportunidad	5
379	xix	5
380	noto	5
381	continuar	5
382	encontraba	5
383	paralelo	5
384	debia	5
385	pie	5
386	modernistas	5
387	marti	5
388	falda	5
389	has	5
390	parecia	5
391	eixample	5
392	pedal	5
393	cintura	5
394	traves	5
395	obra	5
396	mucho	5
397	nunca	5
398	santa	5
399	sola	5
400	trabajar	5
401	policia	5
402	instante	5
403	quienes	5
404	tratando	5
405	nina	5
406	bacalao	5
407	—lo	5
408	—si	5
409	nada	5
410	pregunto	5
411	menudo	5
412	barrera	5
413	llevaban	5
414	aun	5
415	caso	5
416	habria	5
417	simple	5
418	establecimiento	5
419	alzo	5
420	revolucion	5
421	llotja	5
422	dejo	5
423	viejo	5
424	vieja	5
425	vivia	5
426	palabras	5
427	pantalones	5
428	comedor	5
429	artes	5
430	soldados	5
431	ventana	4
432	fuster	4
433	piquete	4
434	miraban	4
435	ropa	4
436	construcciones	4
437	mejor	4
438	presos	4
439	quiso	4
440	llamaba	4
441	usted	4
442	paco	4
443	corts	4
444	importantes	4
445	pechos	4
446	altos	4
447	encontro	4
448	obrera	4
449	seguro	4
450	exposicion	4
451	volvio	4
452	hombros	4
453	—dijo	4
454	haciendo	4
455	escapar	4
456	acostumbraba	4
457	varias	4
458	patio	4
459	esto	4
460	acerca	4
461	acerco	4
462	toda	4
463	estos	4
464	lanzo	4
465	hallaba	4
466	linea	4
467	similar	4
468	cuerpo	4
469	hacian	4
470	grupo	4
471	pudieran	4
472	amplio	4
473	estas	4
474	echo	4
475	obreras	4
476	preparando	4
477	continuaba	4
478	humildes	4
479	llevaba	4
480	oido	4
481	diez	4
482	penumbra	4
483	tiene	4
484	ir	4
485	escalera	4
486	diferente	4
487	ti	4
488	materiales	4
489	usual	4
490	quisiera	4
491	madres	4
492	baldosas	4
493	vestidos	4
494	salir	4
495	«no	4
496	juicio	4
497	menor	4
498	ultimo	4
499	barrote	4
500	estrecha	4
501	diferencia	4
502	novia	4
503	defensa	4
504	incapaz	4
505	industria	4
506	bertrellans	4
507	modernismo	4
508	nadie	4
509	detuvo	4
510	altura	4
511	tienen	4
512	jovenes	4
513	valiente	4
514	supuesto	4
515	alrededor	4
516	libres	4
517	escuela	4
518	iba	4
519	ido	4
520	vecinos	4
521	ambos	4
522	catalunya	4
523	—el	4
524	repente	4
525	primer	4
526	propios	4
527	miles	4
528	epoca	4
529	pocos	4
530	sucia	4
531	modo	4
532	puedo	4
533	vias	4
534	grito	4
535	humilde	4
536	porque	4
537	penso	4
538	dejaba	4
539	motivos	4
540	—trato	4
541	—dalmau	4
542	asintio	4
543	decir	4
544	propietario	4
545	plato	4
546	madera	4
547	llegaba	4
548	empezo	4
549	problemas	4
550	sabe	4
551	hizo	4
552	guardo	3
553	disfrutaba	3
554	cocina	3
555	i	3
556	tio	3
557	ascendia	3
558	orden	3
559	razon	3
560	costado	3
561	haces	3
562	minutos	3
563	pidio	3
564	lados	3
565	domenech	3
566	exterior	3
567	blancos	3
568	podria	3
569	justicia	3
570	gorra	3
571	industrial	3
572	oscuro	3
573	generoso	3
574	seguia	3
575	eres	3
576	dispuesto	3
577	servicio	3
578	dona	3
579	centro	3
580	diario	3
581	delantal	3
582	impidio	3
583	castillo	3
584	principal	3
585	prohibido	3
586	hambre	3
587	fueron	3
588	arquitectos	3
589	tierra	3
590	miro	3
591	volcado	3
592	dibujar	3
593	chavales	3
594	atencion	3
595	materia	3
596	propia	3
597	boqueria	3
598	mis	3
599	movian	3
600	diecinueve	3
601	olores	3
602	teatros	3
603	concepcion	3
604	susurro	3
605	quiero	3
606	van	3
607	autoridades	3
608	celia	3
609	entrada	3
610	polvo	3
611	mayo	3
612	aprendio	3
613	dientes	3
614	daban	3
615	poder	3
616	viviendas	3
617	brazo	3
618	hacerlo	3
619	coche	3
620	vosotros	3
621	techos	3
622	quieres	3
623	arquitectura	3
624	ventanas	3
625	sombrero	3
626	posibilidad	3
627	medio	3
628	amplia	3
629	cabello	3
630	anarquistas	3
631	adonde	3
632	atrajo	3
633	llevo	3
634	transmitia	3
635	corriendo	3
636	mayores	3
637	medievales	3
638	lamparas	3
639	rumor	3
640	especie	3
641	llevado	3
642	arcilla	3
643	salud	3
644	esperaba	3
645	retrato	3
646	nuestra	3
647	esposo	3
648	salon	3
649	gustaba	3
650	sucios	3
651	restos	3
652	prestamo	3
653	carne	3
654	superiores	3
655	decada	3
656	lleno	3
657	matadero	3
658	jornada	3
659	entro	3
660	tiendas	3
661	colocar	3
662	estaria	3
663	escondido	3
664	venia	3
665	cuidar	3
666	llanto	3
667	monton	3
668	tenido	3
669	superior	3
670	vivienda	3
671	salio	3
672	izquierda	3
673	—grito	3
674	busco	3
675	hermana—	3
676	extrano	3
677	agarro	3
678	maestros	3
679	policias	3
680	chiquillos	3
681	ildefonso	3
682	ronda	3
683	estrecho	3
684	pau	3
685	temia	3
686	encogio	3
687	novio	3
688	diferentes	3
689	alcantarillado	3
690	quedo	3
691	pelo	3
692	sucedido	3
693	vamos	3
694	—don	3
695	arte	3
696	pene	3
697	acciones	3
698	hay	3
699	asesino	3
700	parecio	3
701	medida	3
702	sucedia	3
703	nosotros	3
704	encontraban	3
705	detenido	3
706	carboncillo	3
707	tranvias	3
708	oficinas	3
709	llauna	3
710	acabar	3
711	sentado	3
712	comer	3
713	dejar	3
714	alzaban	3
715	restaurantes	3
716	balcones	3
717	trabajos	3
718	esquiroles	3
719	mostro	3
720	plantas	3
721	pretendia	3
722	movimientos	3
723	evitar	3
724	subsuelo	3
725	negro	3
726	beso	3
727	blanco	3
728	terminaron	3
729	—replico	3
730	planta	3
731	colocacion	3
732	logro	3
733	cristal	3
734	grande	3
735	segunda	3
736	rellano	3
737	abrian	3
738	aprendices	3
739	guardapolvo	3
740	—bromeo	3
741	—es	3
742	camisas	3
743	carros	3
744	dineros	3
745	cataluna	3
746	espacio	3
747	acudian	3
748	pretendian	3
749	pasos	3
750	insistio	3
751	—contesto	3
752	cambio	3
753	construido	3
754	quejas	3
755	duda	3
756	cabo	3
757	siguiente	3
758	paseaban	3
759	local	3
760	resto	3
761	hornos	3
762	blusa	3
763	—esta	3
764	debajo	3
765	queria	3
766	universal	3
767	ano	3
768	industriales	3
769	fueran	3
770	ademan	3
771	—yo	3
772	probablemente	3
773	negocio	3
774	opinas	3
775	pocas	3
776	animales	3
777	limpio	3
778	cayo	3
779	ruido	3
780	noticia	3
781	hubiera	3
782	personas	3
783	camisa	3
784	gracias	3
785	manifestaciones	3
786	menton	3
787	diminuta	3
788	oscuridad	3
789	treinta	3
790	intermediario	3
791	larga	3
792	decia	3
793	sido	3
794	pensamientos	3
795	tobillos	3
796	son	3
797	militares	3
798	hija	3
799	estruendo	3
800	vivir	3
801	percibia	3
802	necesario	3
803	alguno	3
804	atras	3
805	conoces	3
806	conocia	3
807	firmar	3
808	figura	3
809	tengo	3
810	pared	3
811	cincuenta	3
812	burguesa	3
813	1888	3
814	instantes	3
815	caotica	2
816	estirar	2
817	dispuestas	2
